album_popularity,album_id,energy,analysis_url,speechiness,id,title,track_popularity,track_id,acousticness,danceability,artist_id,artist_popularity,track_href,album_release_date,tempo,instrumentalness,key,duration_ms,album_name,artist,type,liveness,uri,mode,time_signature,loudness,valence
56,38Ti2htzxm39mc39WGVDut,0.6,https://api.spotify.com/v1/audio-analysis/1TK6MwCSTO4c8ackS4CQ01,0.147,1TK6MwCSTO4c8ackS4CQ01,Sorry Not Sorry,56,1TK6MwCSTO4c8ackS4CQ01,0.04,0.699,2EMAnMvWE2eb56ToJVfCWs,82,https://api.spotify.com/v1/tracks/1TK6MwCSTO4c8ackS4CQ01,2015-08-21,98.178,0,1,201053,Sorry Not Sorry,Bryson Tiller,audio_features,0.149,spotify:track:1TK6MwCSTO4c8ackS4CQ01,1,4,-6.111,0.284
21,6lYwnAawTuMeJS0fC64WyQ,0.766,https://api.spotify.com/v1/audio-analysis/3X38ErFiKgzUxinBlhwuWm,0.0455,3X38ErFiKgzUxinBlhwuWm,Can't Feel My Face,21,3X38ErFiKgzUxinBlhwuWm,0.14,0.713,1Xyo4u8uXC1ZmMpatF05PJ,98,https://api.spotify.com/v1/tracks/3X38ErFiKgzUxinBlhwuWm,2015-06-09,107.984,0,9,215613,Can’t Feel My Face,The Weeknd,audio_features,0.0981,spotify:track:3X38ErFiKgzUxinBlhwuWm,0,4,-5.389,0.571
53,1FR0CGjEoc2t2WViYguanM,0.882,https://api.spotify.com/v1/audio-analysis/4kYlMWhSOvrg4U6c0RqgEP,0.0389,4kYlMWhSOvrg4U6c0RqgEP,We Went,53,4kYlMWhSOvrg4U6c0RqgEP,0.0892,0.645,56x8mYvS3cyDGAi8N2FxbB,64,https://api.spotify.com/v1/tracks/4kYlMWhSOvrg4U6c0RqgEP,2015-05-18,101.972,0,4,181987,We Went,Randy Houser,audio_features,0.317,spotify:track:4kYlMWhSOvrg4U6c0RqgEP,0,4,-3.752,0.538
18,6l6Uz61Omag6zKGx26Y360,0.743,https://api.spotify.com/v1/audio-analysis/6Eg5dHSwI9PZxs1RgJF0kt,0.0302,6Eg5dHSwI9PZxs1RgJF0kt,Break On Me,18,6Eg5dHSwI9PZxs1RgJF0kt,0.398,0.616,0u2FHSq3ln94y5Q57xazwf,76,https://api.spotify.com/v1/tracks/6Eg5dHSwI9PZxs1RgJF0kt,2015-10-23,87.016,0.000143,8,210073,Break On Me,Keith Urban,audio_features,0.12,spotify:track:6Eg5dHSwI9PZxs1RgJF0kt,1,4,-7.515,0.41
72,0kL3TYRsSXnu0iJvFO3rud,0.506,https://api.spotify.com/v1/audio-analysis/3I0FBDc1c1BLNtXWKVjmFg,0.519,3I0FBDc1c1BLNtXWKVjmFg,untitled 02 | 06.23.2014.,63,3I0FBDc1c1BLNtXWKVjmFg,0.341,0.526,2YZyLoL8N0Wb9xBt1NhZWg,93,https://api.spotify.com/v1/tracks/3I0FBDc1c1BLNtXWKVjmFg,2016-03-04,85.349,0,5,258827,untitled unmastered.,Kendrick Lamar,audio_features,0.646,spotify:track:3I0FBDc1c1BLNtXWKVjmFg,1,3,-10.47,0.0993
56,7vQE9lMpjRgyaHQSUNqNEq,0.504,https://api.spotify.com/v1/audio-analysis/20wxsah2eenjJdee4an2B6,0.5,20wxsah2eenjJdee4an2B6,Watch Out,56,20wxsah2eenjJdee4an2B6,0.826,0.899,17lzZA2AlOHwCwFALHttmp,88,https://api.spotify.com/v1/tracks/20wxsah2eenjJdee4an2B6,2015-07-22,129.89,0,8,207813,Watch Out,2 Chainz,audio_features,0.052,spotify:track:20wxsah2eenjJdee4an2B6,0,4,-6.758,0.523
81,59eUYETmE1zi31ESb3SUkI,0.683,https://api.spotify.com/v1/audio-analysis/1dl3vuXJS9anUXE7XnNP75,0.12,1dl3vuXJS9anUXE7XnNP75,Get Ugly,67,1dl3vuXJS9anUXE7XnNP75,0.0462,0.75,07YZf4WDAMNwqr4jfgOZ8y,83,https://api.spotify.com/v1/tracks/1dl3vuXJS9anUXE7XnNP75,2015-05-29,111.066,1.32e-06,9,200492,Everything Is 4,Jason Derulo,audio_features,0.297,spotify:track:1dl3vuXJS9anUXE7XnNP75,0,4,-4.829,0.566
52,0P6KWqoJThIo9r3AA41oa1,0.601,https://api.spotify.com/v1/audio-analysis/18w6gupDJcqieHzcLrOwJC,0.0516,18w6gupDJcqieHzcLrOwJC,Gotta Lotta,45,18w6gupDJcqieHzcLrOwJC,0.00316,0.685,17lzZA2AlOHwCwFALHttmp,88,https://api.spotify.com/v1/tracks/18w6gupDJcqieHzcLrOwJC,2016-03-03,81.971,0,7,214720,COLLEGROVE,2 Chainz,audio_features,0.0809,spotify:track:18w6gupDJcqieHzcLrOwJC,0,4,-7.298,0.163
65,4yLavgKSjLhLfimX3Iu1YC,0.647,https://api.spotify.com/v1/audio-analysis/0KaA33vmmUEY77YD6L3KFi,0.0345,0KaA33vmmUEY77YD6L3KFi,Antidote,65,0KaA33vmmUEY77YD6L3KFi,0.119,0.716,0Y5tJX1MQlPlqiwlOH1tJY,88,https://api.spotify.com/v1/tracks/0KaA33vmmUEY77YD6L3KFi,2015-07-28,131.04,1.38e-05,1,263817,Antidote,Travis Scott,audio_features,0.121,spotify:track:0KaA33vmmUEY77YD6L3KFi,1,4,-4.008,0.159
21,56k0jdcAe2CBpCOsD1HE0A,0.79,https://api.spotify.com/v1/audio-analysis/4KcVVhAaHxqtX2ANt4b3tc,0.0574,4KcVVhAaHxqtX2ANt4b3tc,Lean On,21,4KcVVhAaHxqtX2ANt4b3tc,0.00339,0.713,738wLrAtLtCtFOLvQBXOXp,90,https://api.spotify.com/v1/tracks/4KcVVhAaHxqtX2ANt4b3tc,2015-03-02,98.011,0.000868,7,176561,Lean On,Major Lazer,audio_features,0.485,spotify:track:4KcVVhAaHxqtX2ANt4b3tc,0,4,-4.602,0.302
77,02tTjKlh9iQ5jlWYPbKLJZ,0.481,https://api.spotify.com/v1/audio-analysis/7wqSzGeodspE3V6RBD5W8L,0.0815,7wqSzGeodspE3V6RBD5W8L,See You Again (feat. Charlie Puth),77,7wqSzGeodspE3V6RBD5W8L,0.369,0.689,137W8MRPWKqSmrBGDBFSop,90,https://api.spotify.com/v1/tracks/7wqSzGeodspE3V6RBD5W8L,2015-03-10,80.025,1.03e-06,10,229526,Furious 7: Original Motion Picture Soundtrack,Wiz Khalifa,audio_features,0.0649,spotify:track:7wqSzGeodspE3V6RBD5W8L,1,4,-7.503,0.266
52,4S0W0okk5PWd4SW7c4lY1T,0.336,https://api.spotify.com/v1/audio-analysis/1dB3Hsi3LfViWtqE8Sj8pr,0.0345,1dB3Hsi3LfViWtqE8Sj8pr,iT's YoU,52,1dB3Hsi3LfViWtqE8Sj8pr,0.807,0.615,5ZsFI1h6hIdQRw2ti0hz81,89,https://api.spotify.com/v1/tracks/1dB3Hsi3LfViWtqE8Sj8pr,2016-02-26,124.945,0.0272,5,230481,iT's YoU,ZAYN,audio_features,0.108,spotify:track:1dB3Hsi3LfViWtqE8Sj8pr,1,4,-10.839,0.151
61,4Fu9gz8BZgtVVpuc2r1l2H,0.881,https://api.spotify.com/v1/audio-analysis/2UIRHeHi72VP5WBMAfkPe5,0.113,2UIRHeHi72VP5WBMAfkPe5,Hello Friday (feat. Jason Derulo),61,2UIRHeHi72VP5WBMAfkPe5,0.0188,0.768,0jnsk9HBra6NMjO2oANoPY,84,https://api.spotify.com/v1/tracks/2UIRHeHi72VP5WBMAfkPe5,2016-02-26,99.98,3.65e-06,9,201238,Hello Friday (feat. Jason Derulo),Flo Rida,audio_features,0.298,spotify:track:2UIRHeHi72VP5WBMAfkPe5,0,4,-4.392,0.506
60,6jounr3SZ2ik5hDNmD3sYB,0.823,https://api.spotify.com/v1/audio-analysis/3DnzEB8Ffnp5sjnCbOugUX,0.0762,3DnzEB8Ffnp5sjnCbOugUX,Perfect,60,3DnzEB8Ffnp5sjnCbOugUX,0.0598,0.647,4AK6F7OLvEQ5QYCBNiQWHq,86,https://api.spotify.com/v1/tracks/3DnzEB8Ffnp5sjnCbOugUX,2015-10-16,99.933,0,2,230333,Perfect,One Direction,audio_features,0.119,spotify:track:3DnzEB8Ffnp5sjnCbOugUX,1,4,-5.231,0.4
80,5eLVoIPq7P3Bu29lVgD4x0,0.697,https://api.spotify.com/v1/audio-analysis/6AoYWCzsDls6c61Zp5qTuU,0.23,6AoYWCzsDls6c61Zp5qTuU,$ave Dat Money (feat. Fetty Wap & Rich Homie Quan),71,6AoYWCzsDls6c61Zp5qTuU,0.114,0.858,1tqhsYv8yBBdwANFNzHtcr,72,https://api.spotify.com/v1/tracks/6AoYWCzsDls6c61Zp5qTuU,2015-07-31,98.012,0,2,290836,Professional Rapper,Lil Dicky,audio_features,0.224,spotify:track:6AoYWCzsDls6c61Zp5qTuU,1,4,-5.361,0.365
52,2ktypfBa9ZEJGzEta36mmE,0.55,https://api.spotify.com/v1/audio-analysis/2g2vRiOy9jmPCmSrotvGt6,0.0355,2g2vRiOy9jmPCmSrotvGt6,Til It Happens To You,52,2g2vRiOy9jmPCmSrotvGt6,0.53,0.361,1HY2Jd0NmPuamShAr6KMms,86,https://api.spotify.com/v1/tracks/2g2vRiOy9jmPCmSrotvGt6,2015-09-18,113.731,0,0,258093,Til It Happens To You,Lady Gaga,audio_features,0.0942,spotify:track:2g2vRiOy9jmPCmSrotvGt6,1,4,-4.73,0.131
66,04gYcIojJt78nYnN5oOrKt,0.699,https://api.spotify.com/v1/audio-analysis/0mBkoM8r7KAQzZij5swTUL,0.0459,0mBkoM8r7KAQzZij5swTUL,Walking On A Dream,65,0mBkoM8r7KAQzZij5swTUL,0.245,0.87,67hb7towEyKvt5Z8Bx306c,72,https://api.spotify.com/v1/tracks/0mBkoM8r7KAQzZij5swTUL,2009-02-23,126.967,6.76e-06,5,198440,Walking On A Dream,Empire of the Sun,audio_features,0.0588,spotify:track:0mBkoM8r7KAQzZij5swTUL,0,4,-5.541,0.725
55,1a3jTiphSEfpKfZgFFQw35,0.699,https://api.spotify.com/v1/audio-analysis/1Fp6l6zY6qrBg7NuvYgp8n,0.0493,1Fp6l6zY6qrBg7NuvYgp8n,History,55,1Fp6l6zY6qrBg7NuvYgp8n,0.0352,0.655,4AK6F7OLvEQ5QYCBNiQWHq,86,https://api.spotify.com/v1/tracks/1Fp6l6zY6qrBg7NuvYgp8n,2015-11-06,86.704,0,11,187427,History,One Direction,audio_features,0.064,spotify:track:1Fp6l6zY6qrBg7NuvYgp8n,1,4,-4.421,0.801
75,4smRLX0wglNhMXGyahWuUf,0.733,https://api.spotify.com/v1/audio-analysis/6FWrlXo99QRmPtOeUSWDjv,0.052,6FWrlXo99QRmPtOeUSWDjv,Dibs,59,6FWrlXo99QRmPtOeUSWDjv,0.231,0.638,3RqBeV12Tt7A8xH3zBDDUF,68,https://api.spotify.com/v1/tracks/6FWrlXo99QRmPtOeUSWDjv,2015-05-18,87.999,0,4,183947,The First Time,Kelsea Ballerini,audio_features,0.103,spotify:track:6FWrlXo99QRmPtOeUSWDjv,1,4,-4.7,0.64
1,33E5OjaI8zYBQ5qSN7Xd5E,0.527,https://api.spotify.com/v1/audio-analysis/44cHg0JIrS144r7qLupD9o,0.0347,44cHg0JIrS144r7qLupD9o,Hollow,1,44cHg0JIrS144r7qLupD9o,0.0407,0.462,1vSN1fsvrzpbttOYGsliDr,74,https://api.spotify.com/v1/tracks/44cHg0JIrS144r7qLupD9o,2015-10-22,126.086,1.75e-05,10,210613,Hollow,Tori Kelly,audio_features,0.473,spotify:track:44cHg0JIrS144r7qLupD9o,1,4,-6.986,0.332
42,2x9iTxIa3dIpHkqmMenriB,0.626,https://api.spotify.com/v1/audio-analysis/7L6fxYwJhWM1JcymcNubTe,0.12,7L6fxYwJhWM1JcymcNubTe,Look At My Dab,42,7L6fxYwJhWM1JcymcNubTe,0.0838,0.85,6oMuImdp5ZcFhWP0ESe6mG,92,https://api.spotify.com/v1/tracks/7L6fxYwJhWM1JcymcNubTe,2016-02-12,137.041,0,10,217270,Look At My Dab,Migos,audio_features,0.375,spotify:track:7L6fxYwJhWM1JcymcNubTe,1,4,-4.084,0.386
9,01IJCCCMSGqLB08bYWPtzp,0.917,https://api.spotify.com/v1/audio-analysis/1kneRrMfS08JwuqKwnX4fl,0.0541,1kneRrMfS08JwuqKwnX4fl,I Love This Life,9,1kneRrMfS08JwuqKwnX4fl,0.0164,0.592,5IcGbIAgdns0R5EJKHMjCQ,60,https://api.spotify.com/v1/tracks/1kneRrMfS08JwuqKwnX4fl,2015-01-20,112.03,1.23e-06,2,208867,I Love This Life,LOCASH,audio_features,0.144,spotify:track:1kneRrMfS08JwuqKwnX4fl,1,4,-3.057,0.568
79,3vLaOYCNCzngDf8QdBg2V1,0.609,https://api.spotify.com/v1/audio-analysis/32OlwWuMpZ6b0aN2RZOeMS,0.0824,32OlwWuMpZ6b0aN2RZOeMS,Uptown Funk,78,32OlwWuMpZ6b0aN2RZOeMS,0.00801,0.856,3hv9jJF3adDNsBSIQDqcjp,76,https://api.spotify.com/v1/tracks/32OlwWuMpZ6b0aN2RZOeMS,2015-01-12,114.988,8.15e-05,0,269667,Uptown Special,Mark Ronson,audio_features,0.0344,spotify:track:32OlwWuMpZ6b0aN2RZOeMS,1,4,-7.223,0.932
54,6S2hLx1UnNcmBZUgqy66CQ,0.772,https://api.spotify.com/v1/audio-analysis/2XxjRGbbwxCeSsSPZrbyoL,0.174,2XxjRGbbwxCeSsSPZrbyoL,Break Up In A Small Town,40,2XxjRGbbwxCeSsSPZrbyoL,0.0725,0.575,2kucQ9jQwuD8jWdtR9Ef38,78,https://api.spotify.com/v1/tracks/2XxjRGbbwxCeSsSPZrbyoL,2014-08-12,136.044,0,8,231813,X2C,Sam Hunt,audio_features,0.158,spotify:track:2XxjRGbbwxCeSsSPZrbyoL,1,4,-5.402,0.44
57,6VSR42i3ZkmXbpVHLjhJbo,0.705,https://api.spotify.com/v1/audio-analysis/0kN5Ohxu97lwdDmP5n7FZE,0.0543,0kN5Ohxu97lwdDmP5n7FZE,On My Mind,57,0kN5Ohxu97lwdDmP5n7FZE,0.258,0.702,0X2BH1fck6amBIoJhDVmmJ,83,https://api.spotify.com/v1/tracks/0kN5Ohxu97lwdDmP5n7FZE,2015-09-17,154.911,5.93e-06,0,213445,On My Mind,Ellie Goulding,audio_features,0.0879,spotify:track:0kN5Ohxu97lwdDmP5n7FZE,1,4,-6.666,0.749
7,5YD2UPVxuGz7LH1MXq7wtk,0.751,https://api.spotify.com/v1/audio-analysis/1ZBdIk5vyZ1bTpZfCiouU5,0.077,1ZBdIk5vyZ1bTpZfCiouU5,Confident,7,1ZBdIk5vyZ1bTpZfCiouU5,0.00177,0.593,6S2OmqARrzebs0tKUEyXyp,80,https://api.spotify.com/v1/tracks/1ZBdIk5vyZ1bTpZfCiouU5,2015-09-18,129.947,0.000215,3,205747,Confident,Demi Lovato,audio_features,0.137,spotify:track:1ZBdIk5vyZ1bTpZfCiouU5,1,4,-6.205,0.337
65,35Xy4nfPeJxythKy00E0Vq,0.882,https://api.spotify.com/v1/audio-analysis/6rqxivjFHp8K0yMiefG56g,0.0294,6rqxivjFHp8K0yMiefG56g,Stay A Little Longer,65,6rqxivjFHp8K0yMiefG56g,0.0408,0.553,39NR3AUhpbbqKM33vWn2fp,64,https://api.spotify.com/v1/tracks/6rqxivjFHp8K0yMiefG56g,2015-03-10,97.006,0.241,6,335267,Stay A Little Longer,Brothers Osborne,audio_features,0.146,spotify:track:6rqxivjFHp8K0yMiefG56g,1,4,-5.515,0.537
0,3didN1B28CBcwV07MEeJjT,0.213,https://api.spotify.com/v1/audio-analysis/3HjH4PE5jhdtyb2UHNP2QI,0.0392,3HjH4PE5jhdtyb2UHNP2QI,All I Ask,0,3HjH4PE5jhdtyb2UHNP2QI,0.876,0.276,2Qkf89w4MiKcz1wPL70qFB,0,https://api.spotify.com/v1/tracks/3HjH4PE5jhdtyb2UHNP2QI,2016-01-31,72.899,4.17e-06,3,282619,All I Ask,Amber Adele,audio_features,0.127,spotify:track:3HjH4PE5jhdtyb2UHNP2QI,0,5,-12.122,0.119
0,5MQKgLCsI8Dr8MKP06tG60,0.893,https://api.spotify.com/v1/audio-analysis/12VPYOEM6y4uobCmEwAFK8,0.0463,12VPYOEM6y4uobCmEwAFK8,Good To Be Alive (Hallelujah),0,12VPYOEM6y4uobCmEwAFK8,0.0349,0.781,2oX42qP5ineK3hrhBECLmj,77,https://api.spotify.com/v1/tracks/12VPYOEM6y4uobCmEwAFK8,2015-08-24,120.018,0,5,189098,Good To Be Alive (Hallelujah),Andy Grammer,audio_features,0.637,spotify:track:12VPYOEM6y4uobCmEwAFK8,1,4,-3.589,0.653
64,3seeM6e30G01xMPQVmBIyX,0.869,https://api.spotify.com/v1/audio-analysis/0QQG0RovnsfKUdHJIsJ39f,0.0789,0QQG0RovnsfKUdHJIsJ39f,Bang My Head (feat. Sia & Fetty Wap),64,0QQG0RovnsfKUdHJIsJ39f,0.0525,0.599,1Cs0zKBU1kc0i8ypK3B9ai,88,https://api.spotify.com/v1/tracks/0QQG0RovnsfKUdHJIsJ39f,2015-10-30,108.061,0.00719,0,193333,Bang My Head (feat. Sia & Fetty Wap),David Guetta,audio_features,0.103,spotify:track:0QQG0RovnsfKUdHJIsJ39f,1,4,-3.697,0.603
77,0dAvbhVYW3bGnLldQ8Nvwn,0.935,https://api.spotify.com/v1/audio-analysis/4urmOSZcGQVcGz3rpMzy3y,0.116,4urmOSZcGQVcGz3rpMzy3y,Irresistible,56,4urmOSZcGQVcGz3rpMzy3y,0.0818,0.488,4UXqAaa6dQYAk18Lv7PEgX,83,https://api.spotify.com/v1/tracks/4urmOSZcGQVcGz3rpMzy3y,2015-01-16,164.971,0,2,206507,American Beauty/American Psycho,Fall Out Boy,audio_features,0.256,spotify:track:4urmOSZcGQVcGz3rpMzy3y,1,4,-3.08,0.434
4,6azanp943yBh9yhVgn88Hb,0.633,https://api.spotify.com/v1/audio-analysis/1NM1XuictEIvPuscutKMZV,0.536,1NM1XuictEIvPuscutKMZV,Bet You Can't Do It Like Me,4,1NM1XuictEIvPuscutKMZV,0.25,0.869,2wr9il91kGyzsfs4ypVr02,49,https://api.spotify.com/v1/tracks/1NM1XuictEIvPuscutKMZV,2015-10-01,150.155,0,1,146390,Bet You Can't Do It Like Me - Single,DLOW,audio_features,0.374,spotify:track:1NM1XuictEIvPuscutKMZV,1,4,-11.926,0.716
64,4xNCtUWlbfoRilthUHkWR1,0.679,https://api.spotify.com/v1/audio-analysis/1tYt8PbpbeTuqsNmprAZYY,0.0397,1tYt8PbpbeTuqsNmprAZYY,Dessert,64,1tYt8PbpbeTuqsNmprAZYY,0.0799,0.868,46GXASE9LHzyssNqKOInUu,71,https://api.spotify.com/v1/tracks/1tYt8PbpbeTuqsNmprAZYY,2015-03-13,97.012,1.22e-06,6,210983,Dessert,Dawin,audio_features,0.0504,spotify:track:1tYt8PbpbeTuqsNmprAZYY,1,4,-6.941,0.75
64,5nYi5TJ16E7Qt73zxOu6sP,0.77,https://api.spotify.com/v1/audio-analysis/5RIVoVdkDLEygELLCniZFr,0.134,5RIVoVdkDLEygELLCniZFr,Watch Me (Whip / Nae Nae),64,5RIVoVdkDLEygELLCniZFr,0.265,0.825,7juKTDFlPesGeWQ1GmjmOv,65,https://api.spotify.com/v1/tracks/5RIVoVdkDLEygELLCniZFr,2015-05-06,139.982,0,8,185131,Watch Me (Whip / Nae Nae),Silentó,audio_features,0.334,spotify:track:5RIVoVdkDLEygELLCniZFr,1,4,-8.508,0.964
18,00rLhuzj6YdBUKKnF8f4mo,0.733,https://api.spotify.com/v1/audio-analysis/66ztPJrqqzwWTowxO90JZB,0.0313,66ztPJrqqzwWTowxO90JZB,Fly Shit Only,2,66ztPJrqqzwWTowxO90JZB,0.43,0.692,1RyvyyTE3xzB2ZywiAwp0i,91,https://api.spotify.com/v1/tracks/66ztPJrqqzwWTowxO90JZB,2016-02-12,109.989,2.35e-06,2,212760,EVOL,Future,audio_features,0.351,spotify:track:66ztPJrqqzwWTowxO90JZB,1,4,-6.012,0.411
64,3O7U5XkgS4HxkAXcukdRfR,0.551,https://api.spotify.com/v1/audio-analysis/0tPShxf8VJUH6RBDEP3tVB,0.22,0tPShxf8VJUH6RBDEP3tVB,Bake Sale (feat. Travis Scott),64,0tPShxf8VJUH6RBDEP3tVB,0.144,0.864,137W8MRPWKqSmrBGDBFSop,90,https://api.spotify.com/v1/tracks/0tPShxf8VJUH6RBDEP3tVB,2016-01-22,139.934,0,3,238534,Bake Sale (feat. Travis Scott),Wiz Khalifa,audio_features,0.104,spotify:track:0tPShxf8VJUH6RBDEP3tVB,1,4,-5.198,0.393
56,2HL3GgGShK9spfzvhGcHM4,0.745,https://api.spotify.com/v1/audio-analysis/1mExCoXAGKI6abLGXoG7O3,0.0333,1mExCoXAGKI6abLGXoG7O3,Die a Happy Man,56,1mExCoXAGKI6abLGXoG7O3,0.0232,0.65,2gBjLmx6zQnFGQJCAQpRgw,78,https://api.spotify.com/v1/tracks/1mExCoXAGKI6abLGXoG7O3,2016-02-05,88.032,0,1,214495,Die a Happy Man,Nelly,audio_features,0.0754,spotify:track:1mExCoXAGKI6abLGXoG7O3,0,4,-3.795,0.179
61,5F4BPEd7S8ZNZetT2fiMwO,0.819,https://api.spotify.com/v1/audio-analysis/7IAa7vUJ11STN7le8XaxsH,0.203,7IAa7vUJ11STN7le8XaxsH,WTF (Where They From) [feat. Pharrell Williams],61,7IAa7vUJ11STN7le8XaxsH,0.0181,0.932,2wIVse2owClT7go1WT98tk,75,https://api.spotify.com/v1/tracks/7IAa7vUJ11STN7le8XaxsH,2015-11-12,119.941,6.81e-06,8,192773,WTF (Where They From) [feat. Pharrell Williams],Missy Elliott,audio_features,0.0577,spotify:track:7IAa7vUJ11STN7le8XaxsH,0,4,-3.484,0.552
52,1O3AqLTeKCYm3GSBvxUIPj,0.891,https://api.spotify.com/v1/audio-analysis/6EdSZmWCQJfO8T66x9VCID,0.0757,6EdSZmWCQJfO8T66x9VCID,Whisper,52,6EdSZmWCQJfO8T66x9VCID,0.0138,0.509,6pBNfggcZZDCmb0p92OnGn,68,https://api.spotify.com/v1/tracks/6EdSZmWCQJfO8T66x9VCID,2016-02-05,128.108,0,2,191213,Whisper,Chase Rice,audio_features,0.063,spotify:track:6EdSZmWCQJfO8T66x9VCID,1,4,-4.89,0.643
62,3QyJvpZppP2jNp5yPYRPGJ,0.479,https://api.spotify.com/v1/audio-analysis/33QRsLBBdWDYgCZfWEZqR6,0.0429,33QRsLBBdWDYgCZfWEZqR6,The Fix,62,33QRsLBBdWDYgCZfWEZqR6,0.0485,0.812,2gBjLmx6zQnFGQJCAQpRgw,78,https://api.spotify.com/v1/tracks/33QRsLBBdWDYgCZfWEZqR6,2015-08-14,95.505,0,8,173045,The Fix,Nelly,audio_features,0.102,spotify:track:33QRsLBBdWDYgCZfWEZqR6,1,4,-6.47,0.0966
89,7viNUmZZ8ztn2UB4XB3jIL,0.521,https://api.spotify.com/v1/audio-analysis/62vpWI1CHwFy7tMIcSStl8,0.332,62vpWI1CHwFy7tMIcSStl8,No Role Modelz,80,62vpWI1CHwFy7tMIcSStl8,0.302,0.696,6l3HvQ5sa6mXTsMTB19rO5,91,https://api.spotify.com/v1/tracks/62vpWI1CHwFy7tMIcSStl8,2014-12-09,100.0,0,10,292987,2014 Forest Hills Drive,J. Cole,audio_features,0.0565,spotify:track:62vpWI1CHwFy7tMIcSStl8,0,4,-8.465,0.471
37,40IRJIAI3i9XiJ0yFuITv8,0.733,https://api.spotify.com/v1/audio-analysis/4DHmHECcCKVLRcGNrbRi7P,0.072,4DHmHECcCKVLRcGNrbRi7P,Again,37,4DHmHECcCKVLRcGNrbRi7P,0.0062,0.748,6PXS4YHDkKvl1wkIl4V8DL,87,https://api.spotify.com/v1/tracks/4DHmHECcCKVLRcGNrbRi7P,2015-08-07,93.019,0,11,312240,Again,Fetty Wap,audio_features,0.329,spotify:track:4DHmHECcCKVLRcGNrbRi7P,0,4,-4.421,0.273
66,5jz1XHH4z5CegCDlAe9ujP,0.861,https://api.spotify.com/v1/audio-analysis/4yL5WpJZmoxAV4udhE55VY,0.0413,4yL5WpJZmoxAV4udhE55VY,Country Nation,51,4yL5WpJZmoxAV4udhE55VY,0.0389,0.387,13YmWQJFwgZrd4bf5IjMY4,72,https://api.spotify.com/v1/tracks/4yL5WpJZmoxAV4udhE55VY,2014-08-22,177.94,0.00047,4,225413,Moonshine in the Trunk,Brad Paisley,audio_features,0.1,spotify:track:4yL5WpJZmoxAV4udhE55VY,1,4,-5.529,0.458
70,06KRobP4coZ4I6Kfgxb1FV,0.535,https://api.spotify.com/v1/audio-analysis/0sr5LOMv4x0jmTYfe6oOvP,0.338,0sr5LOMv4x0jmTYfe6oOvP,Back Up,65,0sr5LOMv4x0jmTYfe6oOvP,0.147,0.816,7kFfY4UjNdNyaeUgLIEbIF,71,https://api.spotify.com/v1/tracks/0sr5LOMv4x0jmTYfe6oOvP,2015-07-31,80.012,4.53e-06,9,241267,#AndSeeThatsTheThing,Dej Loaf,audio_features,0.176,spotify:track:0sr5LOMv4x0jmTYfe6oOvP,1,4,-8.302,0.438
84,5Hs43ta4vAYKRRRR7DKjt9,0.633,https://api.spotify.com/v1/audio-analysis/2IAaBzOLUtr2hqcwOItFWJ,0.113,2IAaBzOLUtr2hqcwOItFWJ,"Jam (feat. Trey Songz, Ty Dolla $ign and Jamie Foxx)",60,2IAaBzOLUtr2hqcwOItFWJ,0.0333,0.744,1gPhS1zisyXr5dHTYZyiMe,81,https://api.spotify.com/v1/tracks/2IAaBzOLUtr2hqcwOItFWJ,2016-01-29,120.011,0,2,213533,Islah (Deluxe),Kevin Gates,audio_features,0.144,spotify:track:2IAaBzOLUtr2hqcwOItFWJ,1,4,-7.732,0.555
63,1dWhND56sMmlCvxdUytMxZ,0.752,https://api.spotify.com/v1/audio-analysis/05cXQMJcrM9msUYu11mOrs,0.056,05cXQMJcrM9msUYu11mOrs,Alive,63,05cXQMJcrM9msUYu11mOrs,0.289,0.32,5WUlDfRSoLAfcVSX1WnrxN,91,https://api.spotify.com/v1/tracks/05cXQMJcrM9msUYu11mOrs,2015-09-24,98.88,0.000101,6,263893,Alive,Sia,audio_features,0.102,spotify:track:05cXQMJcrM9msUYu11mOrs,0,4,-4.91,0.398
79,1j2x7FJXTgUT0X5hZ8TDXE,0.701,https://api.spotify.com/v1/audio-analysis/3rsOs39rDAYxIOrDTHAgR9,0.0513,3rsOs39rDAYxIOrDTHAgR9,Play No Games,58,3rsOs39rDAYxIOrDTHAgR9,0.0734,0.749,0c173mlxpT3dSFRgMO8XPh,92,https://api.spotify.com/v1/tracks/3rsOs39rDAYxIOrDTHAgR9,2015-02-24,81.479,0,1,216653,Dark Sky Paradise,Big Sean,audio_features,0.216,spotify:track:3rsOs39rDAYxIOrDTHAgR9,1,4,-3.914,0.36
55,790Y50o4Gyo6Db8K5fdyyS,0.569,https://api.spotify.com/v1/audio-analysis/6VZCuvHwk3xmjwgKga0bNi,0.0271,6VZCuvHwk3xmjwgKga0bNi,I Got The Boy,55,6VZCuvHwk3xmjwgKga0bNi,0.26,0.625,2PaRhxWFaqCUZybJDDoNrf,60,https://api.spotify.com/v1/tracks/6VZCuvHwk3xmjwgKga0bNi,2015-01-27,149.987,0,0,201013,I Got The Boy,Jana Kramer,audio_features,0.127,spotify:track:6VZCuvHwk3xmjwgKga0bNi,1,4,-5.954,0.364
